Ages,Years
26,1997
73,1950
49,1974
52,1971
39,1984
46,1977
74,1949
45,1978
28,1995
57,1966
22,2001
29,1994
30,1993
50,1973
65,1958
51,1972
24,1999
25,1998
63,1960
42,1981
63,1960
75,1948
41,1982
63,1960
40,1983
24,1999
32,1991
59,1964
59,1964
70,1953
47,1976
31,1992
32,1991
36,1987
34,1989
46,1977
46,1977
57,1966
28,1995
27,1996
67,1956
60,1963
41,1982
24,1999
69,1954
49,1974
53,1970
63,1960
73,1950
52,1971
21,2002
32,1991
24,1999
75,1948
23,2000
71,1952
52,1971
71,1952
52,1971
33,1990
40,1983
66,1957
32,1991
67,1956
29,1994
54,1969
58,1965
24,1999
58,1965
70,1953
46,1977
71,1952
49,1974
46,1977
74,1949
42,1981
61,1962
44,1979
28,1995
29,1994
54,1969
51,1972
23,2000
36,1987
28,1995
55,1968
32,1991
68,1955
56,1967
58,1965
27,1996
63,1960
57,1966
38,1985
65,1958
24,1999
64,959
38,1985
30,1993
35,1988
29,1994
68,1955
31,1992
40,1983
73,1950
55,1968
43,1980
45,1978
71,1952
37,1986
75,1948
26,1997
34,1989
35,1988
39,1984
65,1958
75,1948
53,1970
22,2001
21,2002
63,1960
42,1981
25,1998
41,1982
66,1957
45,1978
29,1994
42,1981
71,1952
21,2002
55,1968
54,1969
34,1989
61,1962
66,1957
62,1961
65,1958
28,1995
52,1971
69,1954
34,1989
54,1969
34,1989
43,1980
58,1965
62,1961
60,1963
62,1961
35,1988
48,1975
37,1986
70,1953
43,1980
72,1951
46,1977
46,1977
75,1948
30,1993
32,1991
68,1955
45,1978
69,1954
55,1968
38,1985
51,1972
31,1992
43,1980
57,1966
61,1962
63,1960
61,1962
59,1964
73,1950
33,1990
52,1971
72,1951
24,1999
52,1971
55,1968
61,1962
29,1994
62,1961
30,1993
33,1990
37,1986
31,1992
46,1977
34,1989
52,1971
43,1980
46,1977
63,1960
73,1950
21,2002
39,1984
20,2003
50,1973
43,1980
49,1974
71,1952
